Player,Tm,Age,Pos,G,GS,FGA,FGM,FGA,FGM,FGA,FGM,FGA,FGM,FGA,FGM,FGA,FGM,Lng,FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg
Mason Crosby,GNB,23,K,16,0,1,1,8,8,11,10,14,9,5,3,39,31,53,79.5%,48,48,100.0%,93,5783,14,15.1%,62.2
Rob Bironas*+,TEN,29,K,16,0,,,12,10,12,12,10,9,5,4,39,35,56,89.7%,28,28,100.0%,75,5014,16,21.3%,66.9
Robbie Gould,CHI,25,K,16,0,,,7,7,13,12,14,12,2,,36,31,49,86.1%,33,33,100.0%,79,4644,3,3.8%,58.8
Mike Nugent,NYJ,25,K,16,0,1,1,11,11,12,10,8,6,4,1,36,29,50,80.6%,24,23,95.8%,65,3952,9,13.8%,60.8
Jason Hanson,DET,37,K,16,0,1,1,5,4,12,10,13,11,4,3,35,29,53,82.9%,36,35,97.2%,82,5197,13,15.9%,63.4
Shaun Suisham,WAS,26,K,16,0,,,10,10,10,8,13,10,2,1,35,29,49,82.9%,30,29,96.7%,76,4377,6,7.9%,57.6
Josh Brown,SEA,28,K,16,0,,,12,12,5,5,12,8,5,3,34,28,54,82.4%,43,43,100.0%,87,5481,13,14.9%,63.0
Shayne Graham,CIN,30,K,16,0,1,1,12,11,13,13,7,6,1,,34,31,48,91.2%,37,37,100.0%,86,5300,8,9.3%,61.6
Matt Bryant,TAM,32,K,16,0,,,12,11,11,11,7,6,3,,33,28,49,84.8%,34,34,100.0%,78,4683,6,7.7%,60.0
David Akers,PHI,33,K,16,0,,,12,12,10,10,6,1,4,1,32,24,53,75.0%,36,36,100.0%,78,4796,6,7.7%,61.5
Sebastian Janikowski,OAK,29,K,16,0,,,4,4,7,6,10,7,11,6,32,23,54,71.9%,28,28,100.0%,67,4259,22,32.8%,63.6
Matt Stover,BAL,39,K,16,0,1,1,11,11,7,7,12,8,1,,32,27,49,84.4%,26,26,100.0%,65,4032,7,10.8%,62.0
Jeff Wilkins,STL,35,K,16,0,,,8,7,7,6,13,8,4,3,32,24,53,75.0%,25,25,100.0%,66,4142,5,7.6%,62.8
Nick Folk*,DAL,23,K,16,0,,,12,10,7,7,7,7,5,2,31,26,53,83.9%,53,53,100.0%,94,5800,4,4.3%,61.7
Jason Elam,DEN,37,K,16,0,,,11,11,6,6,12,9,2,1,31,27,50,87.1%,33,33,100.0%,,,,,
Neil Rackers,ARI,31,K,16,0,2,2,5,5,8,6,6,5,9,3,30,21,52,70.0%,48,47,97.9%,80,5138,17,21.3%,64.2
Phil Dawson,CLE,32,K,16,0,2,2,10,9,8,7,8,7,2,1,30,26,51,86.7%,43,42,97.7%,85,5214,5,5.9%,61.3
Adam Vinatieri,IND,35,K,16,0,1,1,15,14,10,8,2,,1,,29,23,39,79.3%,51,49,96.1%,91,5906,9,9.9%,64.9
Kris Brown,HOU,31,K,16,0,1,1,7,6,6,6,10,7,5,5,29,25,57,86.2%,40,40,100.0%,84,5274,11,13.1%,62.8
John Kasay,CAR,38,K,16,0,2,2,6,6,9,8,9,6,2,2,28,24,53,85.7%,27,27,100.0%,53,3211,2,3.8%,60.6
Morten Andersen,ATL,47,K,14,0,,,9,9,12,12,7,4,,,28,25,47,89.3%,24,24,100.0%,,,,,
Nate Kaeding,SDG,25,K,16,0,,,11,11,6,5,8,7,2,1,27,24,51,88.9%,46,46,100.0%,72,4528,7,9.7%,62.9
Lawrence Tynes,NYG,29,K,16,0,1,1,10,9,8,5,8,8,,,27,23,48,85.2%,42,40,95.2%,82,4931,8,9.8%,60.1
Rian Lindell,BUF,30,K,16,0,,,11,11,7,7,6,4,3,2,27,24,52,88.9%,24,24,100.0%,65,3972,6,9.2%,61.1
Jeff Reed,PIT,28,K,16,0,,,9,9,10,10,5,4,1,,25,23,49,92.0%,44,44,100.0%,86,5242,10,11.6%,61.0
Stephen Gostkowski,NWE,23,K,16,0,,,10,10,9,8,5,3,,,24,21,45,87.5%,74,74,100.0%,112,7109,15,13.4%,63.5
Ryan Longwell,MIN,33,K,16,0,,,3,3,6,6,11,10,4,1,24,20,55,83.3%,40,39,97.5%,77,4778,9,11.7%,62.1
Jay Feely,MIA,31,K,16,0,,,7,7,6,6,9,7,1,1,23,21,53,91.3%,26,26,100.0%,66,3779,8,12.1%,57.3
Dave Rayner,2TM,25,K,11,0,,,3,3,10,7,8,5,1,,22,15,49,68.2%,14,14,100.0%,39,2578,3,7.7%,66.1
Joe Nedney,SFO,34,K,16,0,1,1,5,5,6,6,4,4,3,1,19,17,49,89.5%,22,22,100.0%,57,3378,4,7.0%,59.3
Olindo Mare,NOR,34,K,13,0,,,5,4,4,3,3,2,5,1,17,10,52,58.8%,34,34,100.0%,52,3292,15,28.8%,63.3
John Carney,2TM,43,K,13,0,2,2,3,3,5,5,4,2,,,14,12,41,85.7%,28,27,96.4%,55,3412,7,12.7%,62.0
Josh Scobee,JAX,25,K,8,0,,,6,6,3,3,4,3,,,13,12,48,92.3%,27,26,96.3%,46,2863,12,26.1%,62.2
Martin Gramatica,NOR,32,K,3,0,,,,,2,2,2,2,1,1,5,5,55,100.0%,8,8,100.0%,15,834,1,6.7%,55.6
Matt Prater,2TM,23,K,4,0,,,1,,,,3,1,,,4,1,45,25.0%,1,1,100.0%,4,277,3,75.0%,69.3
Michael Koenen,ATL,25,P,16,0,,,,,,,,,2,,2,,,0.0%,,,,64,4107,12,18.8%,64.2
Justin Medlock,KAN,24,K,1,0,,,1,1,1,,,,,,2,1,27,50.0%,,,,2,136,,,68.0
Todd Sauerbrun,DEN,34,P,14,0,,,,,,,,,,,,,,,,,,69,4437,11,15.9%,64.3
Steve Weatherford,NOR,25,P,16,0,,,,,,,,,,,,,,,,,,10,602,,,60.2
Jason Baker,CAR,29,P,16,0,,,,,,,,,,,,,,,,,,7,435,,,62.1
Mike Scifres,SDG,27,P,16,0,,,,,,,,,,,,,,,,,,5,274,,,54.8
Adam Podlesh,JAX,24,P,16,0,,,,,,,,,,,,,,,,,,4,214,,,53.5
Chris Kluwe,MIN,26,P,16,0,,,,,,,,,,,,,,,,,,2,140,,,70.0
Sam Koch,BAL,25,P,16,0,,,,,,,,,,,,,,,,,,2,65,,,32.5
Kyle Larson,CIN,27,P,16,0,,,,,,,,,,,,,,,,,,2,67,,,33.5
Ryan Plackemeier,SEA,23,P,16,0,,,,,,,,,,,,,,,,,,2,104,,,52.0
Mitch Berger,ARI,35,P,5,0,,,,,,,,,,,,,,,,,,1,52,,,52.0
Josh Bidwell,TAM,31,P,16,0,,,,,,,,,,,,,,,,,,1,31,,,31.0
Dustin Colquitt,KAN,25,P,16,0,,,,,,,,,,,,,,,,,,1,70,,,70.0
Jeff Feagles,NYG,41,P,16,0,,,,,,,,,,,,,,,,,,1,56,,,56.0
Brandon Fields,MIA,23,P,16,0,,,,,,,,,,,,,,,,,,1,60,,,60.0
Derrick Frost,WAS,27,P,16,0,,,,,,,,,,,,,,,,,,1,59,,,59.0
Nick Harris,DET,29,P,16,0,,,,,,,,,,,,,,,,,,1,63,,,63.0
Shane Lechler*,OAK,31,P,16,0,,,,,,,,,,,,,,,,,,1,53,,,53.0
Brian Moorman,BUF,31,P,16,0,,,,,,,,,,,,,,,,,,1,30,,,30.0
