Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
C.J. Anderson,23.0,DEN,15.0,7.0,44.0,34.0,324.0,9.5,2.0,14.0,54.5,51.0,2.3,21.6,77.3,7.4,1.0,PB
Joique Bell,28.0,DET,15.0,6.0,53.0,34.0,322.0,9.5,1.0,14.0,43.4,28.0,2.3,21.5,64.2,6.1,5.0,
Theo Riddick,23.0,DET,14.0,2.0,50.0,34.0,316.0,9.3,4.0,14.0,42.0,41.0,2.4,22.6,68.0,6.3,0.0,
Jason Avant,31.0,2TM,16.0,0.0,62.0,34.0,353.0,10.4,1.0,20.0,45.2,41.0,2.1,22.1,54.8,5.7,0.0,
John Carlson,30.0,ARI,16.0,12.0,55.0,33.0,350.0,10.6,1.0,17.0,41.8,32.0,2.1,21.9,60.0,6.4,0.0,
Cordarrelle Patterson,23.0,MIN,16.0,7.0,67.0,33.0,384.0,11.6,1.0,20.0,41.8,28.0,2.1,24.0,49.3,5.7,1.0,
Bobby Rainey,27.0,TAM,15.0,5.0,45.0,33.0,315.0,9.5,1.0,13.0,46.7,34.0,2.2,21.0,73.3,7.0,3.0,
Brent Celek,29.0,PHI,16.0,15.0,51.0,32.0,340.0,10.6,1.0,16.0,51.0,37.0,2.0,21.3,62.7,6.7,1.0,
Donte Moncrief,21.0,IND,16.0,2.0,49.0,32.0,444.0,13.9,3.0,15.0,44.9,79.0,2.0,27.8,65.3,9.1,0.0,
Tavon Austin,24.0,STL,15.0,8.0,44.0,31.0,242.0,7.8,0.0,12.0,50.0,28.0,2.1,16.1,70.5,5.5,5.0,
Charles Johnson,25.0,MIN,12.0,6.0,59.0,31.0,475.0,15.3,2.0,19.0,47.5,56.0,2.6,39.6,52.5,8.1,1.0,
Damaris Johnson,25.0,HOU,16.0,8.0,49.0,31.0,331.0,10.7,1.0,15.0,40.8,44.0,1.9,20.7,63.3,6.8,2.0,
Louis Murphy,27.0,TAM,11.0,3.0,56.0,31.0,380.0,12.3,2.0,14.0,48.2,54.0,2.8,34.5,55.4,6.8,1.0,
Levine Toilolo,23.0,ATL,16.0,16.0,54.0,31.0,238.0,7.7,2.0,15.0,40.7,20.0,1.9,14.9,57.4,4.4,1.0,
Stedman Bailey,24.0,STL,14.0,3.0,46.0,30.0,435.0,14.5,1.0,19.0,63.0,38.0,2.1,31.1,65.2,9.5,0.0,
Devonta Freeman,22.0,ATL,16.0,0.0,37.0,30.0,225.0,7.5,1.0,8.0,45.9,36.0,1.9,14.1,81.1,6.1,1.0,
Rashad Jennings,29.0,NYG,11.0,9.0,41.0,30.0,226.0,7.5,0.0,8.0,34.1,27.0,2.7,20.5,73.2,5.5,1.0,
Dwayne Allen,24.0,IND,13.0,13.0,50.0,29.0,395.0,13.6,8.0,24.0,52.0,41.0,2.2,30.4,58.0,7.9,1.0,
Donald Brown,27.0,SDG,13.0,3.0,41.0,29.0,211.0,7.3,0.0,7.0,34.1,24.0,2.2,16.2,70.7,5.1,1.0,
Brandon Gibson,27.0,MIA,14.0,5.0,51.0,29.0,295.0,10.2,1.0,14.0,43.1,40.0,2.1,21.1,56.9,5.8,2.0,
Mark Ingram,25.0,NOR,13.0,9.0,36.0,29.0,145.0,5.0,0.0,5.0,38.9,14.0,2.2,11.2,80.6,4.0,3.0,PB
Andrew Quarless,26.0,GNB,16.0,11.0,46.0,29.0,323.0,11.1,3.0,20.0,58.7,34.0,1.8,20.2,63.0,7.0,0.0,
Paul Richardson,22.0,SEA,15.0,6.0,44.0,29.0,271.0,9.3,1.0,16.0,50.0,32.0,1.9,18.1,65.9,6.2,1.0,
Jacquizz Rodgers,24.0,ATL,16.0,1.0,40.0,29.0,173.0,6.0,1.0,9.0,40.0,14.0,1.8,10.8,72.5,4.3,1.0,
Justin Hunter,23.0,TEN,12.0,8.0,67.0,28.0,498.0,17.8,3.0,20.0,37.3,75.0,2.3,41.5,41.8,7.4,0.0,
LeSean McCoy,26.0,PHI,16.0,16.0,37.0,28.0,155.0,5.5,0.0,10.0,43.2,18.0,1.8,9.7,75.7,4.2,4.0,PB
Danny Amendola,29.0,NWE,16.0,4.0,42.0,27.0,200.0,7.4,1.0,12.0,42.9,21.0,1.7,12.5,64.3,4.8,0.0,
Jeremy Hill,22.0,CIN,16.0,8.0,32.0,27.0,215.0,8.0,0.0,7.0,46.9,38.0,1.7,13.4,84.4,6.7,5.0,
Lance Kendricks,26.0,STL,16.0,14.0,38.0,27.0,259.0,9.6,5.0,17.0,63.2,23.0,1.7,16.2,71.1,6.8,0.0,
Jerick McKinnon,22.0,MIN,11.0,6.0,41.0,27.0,135.0,5.0,0.0,7.0,24.4,17.0,2.5,12.3,65.9,3.3,0.0,
Trent Richardson,24.0,IND,15.0,12.0,34.0,27.0,229.0,8.5,0.0,9.0,50.0,24.0,1.8,15.3,79.4,6.7,2.0,
Martavis Bryant,23.0,PIT,10.0,3.0,48.0,26.0,549.0,21.1,8.0,16.0,45.8,94.0,2.6,54.9,54.2,11.4,0.0,
Vernon Davis,30.0,SFO,14.0,14.0,50.0,26.0,245.0,9.4,2.0,11.0,36.0,29.0,1.9,17.5,52.0,4.9,0.0,
Clay Harbor,27.0,JAX,13.0,8.0,35.0,26.0,289.0,11.1,1.0,12.0,42.9,59.0,2.0,22.2,74.3,8.3,0.0,
Dexter McCluster,25.0,TEN,14.0,2.0,36.0,26.0,197.0,7.6,1.0,10.0,44.4,25.0,1.9,14.1,72.2,5.5,1.0,
Tim Wright,24.0,NWE,16.0,2.0,33.0,26.0,259.0,10.0,6.0,18.0,66.7,30.0,1.6,16.2,78.8,7.8,0.0,
Eric Ebron,21.0,DET,13.0,7.0,47.0,25.0,248.0,9.9,1.0,14.0,44.7,22.0,1.9,19.1,53.2,5.3,0.0,
Anthony Fasano,30.0,KAN,15.0,13.0,36.0,25.0,226.0,9.0,4.0,15.0,52.8,22.0,1.7,15.1,69.4,6.3,0.0,
Brian Quick,25.0,STL,7.0,7.0,39.0,25.0,375.0,15.0,3.0,20.0,59.0,51.0,3.6,53.6,64.1,9.6,0.0,
Jonathan Stewart,27.0,CAR,13.0,8.0,31.0,25.0,181.0,7.2,1.0,7.0,51.6,22.0,1.9,13.9,80.6,5.8,2.0,
Jordan Todman,24.0,JAX,16.0,1.0,37.0,25.0,198.0,7.9,1.0,6.0,24.3,26.0,1.6,12.4,67.6,5.4,0.0,
Kamar Aiken,25.0,BAL,16.0,0.0,32.0,24.0,267.0,11.1,3.0,15.0,68.8,24.0,1.5,16.7,75.0,8.3,0.0,
Marlon Brown,23.0,BAL,14.0,1.0,31.0,24.0,255.0,10.6,0.0,16.0,58.1,22.0,1.7,18.2,77.4,8.2,0.0,
Jordan Cameron,26.0,CLE,10.0,9.0,48.0,24.0,424.0,17.7,2.0,13.0,31.3,81.0,2.4,42.4,50.0,8.8,0.0,
Josh Gordon,23.0,CLE,5.0,5.0,47.0,24.0,303.0,12.6,0.0,16.0,40.4,32.0,4.8,60.6,51.1,6.4,0.0,
Chris Johnson,29.0,NYJ,16.0,6.0,34.0,24.0,151.0,6.3,1.0,9.0,38.2,26.0,1.5,9.4,70.6,4.4,1.0,
Jeremy Ross,26.0,DET,16.0,13.0,35.0,24.0,314.0,13.1,1.0,15.0,51.4,59.0,1.5,19.6,68.6,9.0,4.0,
Kyle Rudolph,25.0,MIN,9.0,8.0,34.0,24.0,231.0,9.6,2.0,13.0,64.7,23.0,2.7,25.7,70.6,6.8,1.0,
Dion Sims,23.0,MIA,14.0,2.0,36.0,24.0,284.0,11.8,2.0,13.0,58.3,38.0,1.7,20.3,66.7,7.9,0.0,
Victor Cruz,28.0,NYG,6.0,6.0,41.0,23.0,337.0,14.7,1.0,13.0,43.9,61.0,3.8,56.2,56.1,8.2,0.0,
Jeff Cumberland,27.0,NYJ,16.0,14.0,47.0,23.0,247.0,10.7,3.0,12.0,36.2,28.0,1.4,15.4,48.9,5.3,0.0,
Chase Ford,24.0,MIN,11.0,5.0,35.0,23.0,258.0,11.2,1.0,15.0,57.1,22.0,2.1,23.5,65.7,7.4,0.0,
Denard Robinson,24.0,JAX,13.0,9.0,31.0,23.0,124.0,5.4,0.0,7.0,32.3,19.0,1.8,9.5,74.2,4.0,2.0,
De'Anthony Thomas,21.0,KAN,12.0,3.0,31.0,23.0,156.0,6.8,0.0,8.0,38.7,30.0,1.9,13.0,74.2,5.0,0.0,
Jaron Brown,24.0,ARI,16.0,2.0,32.0,22.0,229.0,10.4,2.0,14.0,53.1,26.0,1.4,14.3,68.8,7.2,1.0,
Brandon Myers,29.0,TAM,14.0,6.0,32.0,22.0,190.0,8.6,0.0,8.0,43.8,26.0,1.6,13.6,68.8,5.9,0.0,
Leon Washington,32.0,TEN,16.0,0.0,31.0,22.0,159.0,7.2,2.0,8.0,32.3,25.0,1.4,9.9,71.0,5.1,3.0,
Luke Willson,24.0,SEA,15.0,10.0,40.0,22.0,362.0,16.5,3.0,14.0,40.0,80.0,1.5,24.1,55.0,9.1,0.0,
Corey Brown,23.0,CAR,13.0,3.0,36.0,21.0,296.0,14.1,2.0,12.0,50.0,47.0,1.6,22.8,58.3,8.2,3.0,
Brice Butler,24.0,OAK,15.0,0.0,35.0,21.0,280.0,13.3,2.0,14.0,51.4,55.0,1.4,18.7,60.0,8.0,0.0,
Dan Herron,25.0,IND,16.0,3.0,26.0,21.0,173.0,8.2,0.0,7.0,50.0,26.0,1.3,10.8,80.8,6.7,2.0,
Ronnie Hillman,23.0,DEN,8.0,4.0,34.0,21.0,139.0,6.6,1.0,7.0,32.4,16.0,2.6,17.4,61.8,4.1,1.0,
Austin Seferian-Jenkins,22.0,TAM,9.0,9.0,38.0,21.0,221.0,10.5,2.0,12.0,50.0,30.0,2.3,24.6,55.3,5.8,1.0,
Damien Williams,22.0,MIA,16.0,0.0,27.0,21.0,187.0,8.9,1.0,13.0,63.0,32.0,1.3,11.7,77.8,6.9,0.0,
Kenbrell Thompkins,26.0,2TM,14.0,7.0,48.0,21.0,262.0,12.5,0.0,13.0,33.3,50.0,1.5,18.7,43.8,5.5,0.0,
Toby Gerhart,27.0,JAX,14.0,7.0,24.0,20.0,186.0,9.3,0.0,10.0,62.5,26.0,1.4,13.3,83.3,7.8,1.0,
Steven Jackson,31.0,ATL,15.0,15.0,27.0,20.0,148.0,7.4,0.0,6.0,48.1,17.0,1.3,9.9,74.1,5.5,0.0,
Richard Rodgers,22.0,GNB,16.0,5.0,30.0,20.0,225.0,11.3,2.0,10.0,50.0,43.0,1.3,14.1,66.7,7.5,0.0,
Ben Watson,34.0,NOR,16.0,8.0,31.0,20.0,136.0,6.8,2.0,9.0,35.5,15.0,1.3,8.5,64.5,4.4,0.0,
Rhett Ellison,26.0,MIN,16.0,13.0,26.0,19.0,208.0,10.9,1.0,12.0,61.5,40.0,1.2,13.0,73.1,8.0,0.0,
Ladarius Green,24.0,SDG,14.0,4.0,25.0,19.0,226.0,11.9,0.0,12.0,60.0,28.0,1.4,16.1,76.0,9.0,0.0,
Derek Hagan,30.0,TEN,16.0,3.0,34.0,19.0,254.0,13.4,1.0,10.0,35.3,38.0,1.2,15.9,55.9,7.5,0.0,
Kyle Juszczyk,23.0,BAL,16.0,14.0,27.0,19.0,182.0,9.6,1.0,6.0,59.3,33.0,1.2,11.4,70.4,6.7,2.0,
Charles Sims,24.0,TAM,8.0,0.0,27.0,19.0,190.0,10.0,0.0,7.0,37.0,24.0,2.4,23.8,70.4,7.0,2.0,
C.J. Spiller,27.0,BUF,9.0,5.0,22.0,19.0,125.0,6.6,1.0,7.0,59.1,25.0,2.1,13.9,86.4,5.7,3.0,
Travis Benjamin,25.0,CLE,16.0,0.0,46.0,18.0,314.0,17.4,3.0,14.0,37.0,43.0,1.1,19.6,39.1,6.8,2.0,
Jack Doyle,24.0,IND,16.0,1.0,22.0,18.0,118.0,6.6,2.0,7.0,59.1,20.0,1.1,7.4,81.8,5.4,0.0,
Lance Dunbar,24.0,DAL,16.0,0.0,22.0,18.0,217.0,12.1,0.0,12.0,59.1,40.0,1.1,13.6,81.8,9.9,0.0,
Garrett Graham,28.0,HOU,11.0,9.0,28.0,18.0,197.0,10.9,1.0,10.0,50.0,26.0,1.6,17.9,64.3,7.0,0.0,
Chris Ivory,26.0,NYJ,16.0,10.0,27.0,18.0,123.0,6.8,1.0,4.0,40.7,23.0,1.1,7.7,66.7,4.6,2.0,
Marcedes Lewis,30.0,JAX,8.0,8.0,31.0,18.0,206.0,11.4,2.0,10.0,48.4,63.0,2.3,25.8,58.1,6.6,0.0,
Bruce Miller,27.0,SFO,16.0,8.0,25.0,18.0,189.0,10.5,2.0,11.0,60.0,22.0,1.1,11.8,72.0,7.6,1.0,
Bishop Sankey,22.0,TEN,16.0,9.0,23.0,18.0,133.0,7.4,0.0,5.0,47.8,18.0,1.1,8.3,78.3,5.8,2.0,
Zac Stacy,23.0,STL,13.0,5.0,23.0,18.0,152.0,8.4,0.0,9.0,60.9,17.0,1.4,11.7,78.3,6.6,2.0,
James Starks,28.0,GNB,16.0,0.0,29.0,18.0,140.0,7.8,0.0,6.0,34.5,28.0,1.1,8.8,62.1,4.8,1.0,
Andre Williams,22.0,NYG,16.0,7.0,37.0,18.0,130.0,7.2,0.0,6.0,27.0,24.0,1.1,8.1,48.6,3.5,1.0,
Jim Dray,28.0,CLE,16.0,8.0,27.0,17.0,242.0,14.2,1.0,12.0,51.9,31.0,1.1,15.1,63.0,9.0,0.0,
Alfred Morris,26.0,WAS,16.0,16.0,26.0,17.0,155.0,9.1,0.0,8.0,38.5,26.0,1.1,9.7,65.4,6.0,2.0,PB
Latavius Murray,24.0,OAK,15.0,3.0,23.0,17.0,143.0,8.4,0.0,3.0,30.4,46.0,1.1,9.5,73.9,6.2,1.0,
Brandon Tate,27.0,CIN,16.0,4.0,26.0,17.0,193.0,11.4,1.0,12.0,53.8,50.0,1.1,12.1,65.4,7.4,2.0,
Nick Toon,26.0,NOR,8.0,2.0,23.0,17.0,215.0,12.6,1.0,13.0,73.9,24.0,2.1,26.9,73.9,9.3,1.0,
Marquess Wilson,22.0,CHI,7.0,6.0,32.0,17.0,140.0,8.2,1.0,7.0,40.6,17.0,2.4,20.0,53.1,4.4,0.0,
Bryce Brown,23.0,BUF,7.0,2.0,25.0,16.0,176.0,11.0,0.0,8.0,60.0,40.0,2.3,25.1,64.0,7.0,1.0,
Knile Davis,23.0,KAN,16.0,1.0,25.0,16.0,147.0,9.2,1.0,6.0,32.0,70.0,1.0,9.2,64.0,5.9,4.0,
Daniel Fells,31.0,NYG,16.0,9.0,20.0,16.0,188.0,11.8,4.0,12.0,80.0,27.0,1.0,11.8,80.0,9.4,1.0,
Tre Mason,21.0,STL,12.0,9.0,26.0,16.0,148.0,9.3,1.0,8.0,46.2,35.0,1.3,12.3,61.5,5.7,2.0,
Dennis Pitta,29.0,BAL,3.0,3.0,21.0,16.0,125.0,7.8,0.0,7.0,61.9,24.0,5.3,41.7,76.2,6.0,0.0,
Dante Rosario,30.0,CHI,16.0,3.0,22.0,16.0,116.0,7.3,0.0,3.0,45.5,22.0,1.0,7.3,72.7,5.3,1.0,
Robert Turbin,25.0,SEA,16.0,3.0,20.0,16.0,186.0,11.6,2.0,9.0,65.0,34.0,1.0,11.6,80.0,9.3,1.0,
Albert Wilson,22.0,KAN,12.0,2.0,28.0,16.0,260.0,16.3,0.0,12.0,53.6,48.0,1.3,21.7,57.1,9.3,0.0,
Donnie Avery,30.0,KAN,6.0,3.0,26.0,15.0,176.0,11.7,0.0,8.0,50.0,27.0,2.5,29.3,57.7,6.8,1.0,
Alfred Blue,23.0,HOU,16.0,3.0,18.0,15.0,113.0,7.5,1.0,7.0,66.7,22.0,0.9,7.1,83.3,6.3,0.0,
Corey Fuller,24.0,DET,16.0,2.0,31.0,14.0,212.0,15.1,1.0,11.0,45.2,52.0,0.9,13.3,45.2,6.8,1.0,
Ted Ginn Jr.,29.0,ARI,16.0,0.0,26.0,14.0,190.0,13.6,0.0,9.0,42.3,27.0,0.9,11.9,53.8,7.3,2.0,
Josh Hill,24.0,NOR,16.0,3.0,20.0,14.0,176.0,12.6,5.0,9.0,60.0,37.0,0.9,11.0,70.0,8.8,0.0,
Brandon Lloyd,33.0,SFO,14.0,3.0,35.0,14.0,294.0,21.0,1.0,11.0,37.1,80.0,1.0,21.0,40.0,8.4,0.0,
Lance Moore,31.0,PIT,14.0,2.0,26.0,14.0,198.0,14.1,2.0,11.0,42.3,29.0,1.0,14.1,53.8,7.6,0.0,
Jacob Tamme,29.0,DEN,15.0,0.0,28.0,14.0,109.0,7.8,2.0,4.0,39.3,26.0,0.9,7.3,50.0,3.9,1.0,
Gary Barnidge,29.0,CLE,13.0,2.0,25.0,13.0,156.0,12.0,0.0,9.0,40.0,28.0,1.0,12.0,52.0,6.2,0.0,
Brenton Bersin,24.0,CAR,15.0,1.0,20.0,13.0,151.0,11.6,1.0,11.0,65.0,29.0,0.9,10.1,65.0,7.6,2.0,
Doug Martin,25.0,TAM,11.0,11.0,20.0,13.0,64.0,4.9,0.0,3.0,25.0,20.0,1.2,5.8,65.0,3.2,0.0,
Logan Paulsen,27.0,WAS,16.0,12.0,16.0,13.0,78.0,6.0,1.0,2.0,50.0,16.0,0.8,4.9,81.3,4.9,1.0,
Antone Smith,29.0,ATL,10.0,0.0,15.0,13.0,222.0,17.1,3.0,5.0,66.7,74.0,1.3,22.2,86.7,14.8,1.0,
Daniel Thomas,27.0,MIA,12.0,0.0,19.0,13.0,121.0,9.3,0.0,8.0,47.4,25.0,1.1,10.1,68.4,6.4,1.0,
Justin Brown,23.0,PIT,8.0,1.0,21.0,12.0,94.0,7.8,0.0,4.0,47.6,18.0,1.5,11.8,57.1,4.5,1.0,
Vincent Brown,25.0,OAK,7.0,0.0,21.0,12.0,118.0,9.8,0.0,6.0,47.6,20.0,1.7,16.9,57.1,5.6,0.0,
Cooper Helfet,25.0,SEA,10.0,2.0,24.0,12.0,185.0,15.4,2.0,9.0,41.7,36.0,1.2,18.5,50.0,7.7,0.0,
Junior Hemingway,26.0,KAN,14.0,1.0,22.0,12.0,108.0,9.0,0.0,8.0,45.5,17.0,0.9,7.7,54.5,4.9,0.0,
Carlos Hyde,24.0,SFO,14.0,0.0,16.0,12.0,68.0,5.7,0.0,4.0,25.0,16.0,0.9,4.9,75.0,4.3,1.0,
Dontrelle Inman,25.0,SDG,7.0,0.0,17.0,12.0,158.0,13.2,0.0,7.0,70.6,28.0,1.7,22.6,70.6,9.3,0.0,
Rishard Matthews,25.0,MIA,14.0,0.0,22.0,12.0,135.0,11.3,2.0,9.0,45.5,23.0,0.9,9.6,54.5,6.1,1.0,
Denarius Moore,26.0,OAK,10.0,2.0,27.0,12.0,115.0,9.6,0.0,6.0,29.6,28.0,1.2,11.5,44.4,4.3,1.0,
Austin Pettis,26.0,STL,5.0,0.0,17.0,12.0,118.0,9.8,1.0,7.0,64.7,27.0,2.4,23.6,70.6,6.9,0.0,
Mike Tolbert,29.0,CAR,8.0,6.0,17.0,12.0,93.0,7.8,0.0,4.0,23.5,18.0,1.5,11.6,70.6,5.5,0.0,
Chris Givens,25.0,STL,14.0,0.0,20.0,11.0,159.0,14.5,1.0,5.0,35.0,47.0,0.8,11.4,55.0,8.0,0.0,
Frank Gore,31.0,SFO,16.0,16.0,19.0,11.0,111.0,10.1,1.0,2.0,26.3,55.0,0.7,6.9,57.9,5.8,2.0,
Maurice Jones-Drew,29.0,OAK,12.0,1.0,16.0,11.0,71.0,6.5,0.0,3.0,43.8,12.0,0.9,5.9,68.8,4.4,1.0,
Ricardo Lockette,28.0,SEA,16.0,0.0,15.0,11.0,195.0,17.7,2.0,5.0,53.3,48.0,0.7,12.2,73.3,13.0,0.0,
Bilal Powell,26.0,NYJ,15.0,1.0,15.0,11.0,92.0,8.4,0.0,5.0,33.3,20.0,0.7,6.1,73.3,6.1,0.0,
Stepfan Taylor,23.0,ARI,14.0,4.0,15.0,11.0,79.0,7.2,3.0,5.0,53.3,18.0,0.8,5.6,73.3,5.3,0.0,
Terrance West,23.0,CLE,14.0,6.0,13.0,11.0,64.0,5.8,1.0,3.0,38.5,11.0,0.8,4.6,84.6,4.9,2.0,
Darrel Young,27.0,WAS,16.0,10.0,14.0,11.0,81.0,7.4,2.0,6.0,50.0,20.0,0.7,5.1,78.6,5.8,0.0,
Ed Dickson,27.0,CAR,16.0,10.0,17.0,10.0,115.0,11.5,1.0,9.0,52.9,34.0,0.6,7.2,58.8,6.8,1.0,
