Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Crockett Gillmore,23.0,BAL,15.0,1.0,15.0,10.0,121.0,12.1,1.0,8.0,66.7,22.0,0.7,8.1,66.7,8.1,0.0,
Ryan Griffin,24.0,HOU,16.0,2.0,16.0,10.0,91.0,9.1,1.0,5.0,56.3,25.0,0.6,5.7,62.5,5.7,0.0,
Ryan Hewitt,23.0,CIN,16.0,11.0,15.0,10.0,86.0,8.6,0.0,3.0,46.7,19.0,0.6,5.4,66.7,5.7,0.0,
Peyton Hillis,28.0,NYG,9.0,0.0,16.0,10.0,87.0,8.7,0.0,2.0,37.5,26.0,1.1,9.7,62.5,5.4,0.0,
Josh Morgan,29.0,CHI,14.0,7.0,19.0,10.0,70.0,7.0,1.0,4.0,42.1,13.0,0.7,5.0,52.6,3.7,0.0,
Santana Moss,35.0,WAS,10.0,0.0,15.0,10.0,116.0,11.6,0.0,6.0,53.3,19.0,1.0,11.6,66.7,7.7,0.0,
Brandon Pettigrew,29.0,DET,14.0,9.0,15.0,10.0,70.0,7.0,0.0,4.0,33.3,13.0,0.7,5.0,66.7,4.7,0.0,
Anthony Sherman,26.0,KAN,16.0,6.0,14.0,10.0,71.0,7.1,1.0,4.0,28.6,24.0,0.6,4.4,71.4,5.1,0.0,AP-2
Eric Weems,29.0,ATL,16.0,0.0,11.0,10.0,102.0,10.2,2.0,5.0,81.8,40.0,0.6,6.4,90.9,9.3,0.0,
LeGarrette Blount,28.0,2TM,16.0,1.0,12.0,10.0,54.0,5.4,0.0,4.0,41.7,13.0,0.6,3.4,83.3,4.5,1.0,
Montee Ball,24.0,DEN,5.0,3.0,13.0,9.0,62.0,6.9,0.0,2.0,30.8,16.0,1.8,12.4,69.2,4.8,1.0,
Joe Banyard,26.0,MIN,15.0,0.0,11.0,9.0,62.0,6.9,0.0,4.0,54.5,12.0,0.6,4.1,81.8,5.6,0.0,
Derek Carrier,24.0,SFO,11.0,1.0,14.0,9.0,105.0,11.7,0.0,4.0,64.3,23.0,0.8,9.5,64.3,7.5,1.0,
Isaiah Crowell,21.0,CLE,16.0,4.0,14.0,9.0,87.0,9.7,0.0,4.0,50.0,19.0,0.6,5.4,64.3,6.2,3.0,
Patrick DiMarco,25.0,ATL,16.0,7.0,14.0,9.0,62.0,6.9,1.0,4.0,42.9,16.0,0.6,3.9,64.3,4.4,0.0,
Gavin Escobar,23.0,DAL,16.0,1.0,13.0,9.0,105.0,11.7,4.0,7.0,69.2,26.0,0.6,6.6,69.2,8.1,0.0,
Rob Housler,26.0,ARI,15.0,7.0,17.0,9.0,129.0,14.3,0.0,7.0,47.1,27.0,0.6,8.6,52.9,7.6,1.0,
A.J. Jenkins,25.0,KAN,9.0,2.0,15.0,9.0,93.0,10.3,0.0,5.0,40.0,27.0,1.0,10.3,60.0,6.2,1.0,
Jacoby Jones,30.0,BAL,16.0,0.0,18.0,9.0,131.0,14.6,0.0,6.0,44.4,31.0,0.6,8.2,50.0,7.3,4.0,
Erik Lorig,28.0,NOR,10.0,6.0,10.0,9.0,27.0,3.0,1.0,2.0,30.0,14.0,0.9,2.7,90.0,2.7,1.0,
Ryan Mathews,27.0,SDG,6.0,6.0,10.0,9.0,69.0,7.7,0.0,4.0,80.0,16.0,1.5,11.5,90.0,6.9,1.0,
Kevin Norwood,25.0,SEA,9.0,2.0,10.0,9.0,102.0,11.3,0.0,5.0,60.0,31.0,1.0,11.3,90.0,10.2,0.0,
Dane Sanzenbacher,26.0,CIN,10.0,1.0,15.0,9.0,105.0,11.7,0.0,5.0,60.0,26.0,0.9,10.5,60.0,7.0,1.0,
Rod Streater,26.0,OAK,3.0,3.0,13.0,9.0,84.0,9.3,1.0,5.0,61.5,17.0,3.0,28.0,69.2,6.5,0.0,
Ben Tate,26.0,2TM,11.0,6.0,12.0,9.0,60.0,6.7,0.0,3.0,25.0,23.0,0.8,5.5,75.0,5.0,0.0,
MarQueis Gray,25.0,2TM,13.0,5.0,11.0,9.0,134.0,14.9,0.0,4.0,81.8,41.0,0.7,10.3,81.8,12.2,0.0,
Anthony Dixon,27.0,BUF,16.0,0.0,9.0,8.0,49.0,6.1,0.0,3.0,55.6,10.0,0.5,3.1,88.9,5.4,1.0,
Cory Harkey,24.0,STL,16.0,13.0,11.0,8.0,55.0,6.9,1.0,5.0,54.5,21.0,0.5,3.4,72.7,5.0,0.0,
Santonio Holmes,30.0,CHI,9.0,2.0,14.0,8.0,67.0,8.4,0.0,6.0,50.0,15.0,0.9,7.4,57.1,4.8,1.0,
Josh Huff,23.0,PHI,12.0,0.0,18.0,8.0,98.0,12.3,0.0,4.0,38.9,44.0,0.7,8.2,44.4,5.4,1.0,
Robert Hughes,25.0,ARI,16.0,4.0,12.0,8.0,140.0,17.5,0.0,7.0,66.7,49.0,0.5,8.8,66.7,11.7,0.0,
Tony Moeaki,27.0,SEA,6.0,2.0,13.0,8.0,134.0,16.8,1.0,6.0,46.2,63.0,1.3,22.3,61.5,10.3,0.0,
David Nelson,28.0,NYJ,6.0,5.0,16.0,8.0,65.0,8.1,0.0,4.0,37.5,17.0,1.3,10.8,50.0,4.1,2.0,
Silas Redd,22.0,WAS,15.0,0.0,10.0,8.0,107.0,13.4,0.0,5.0,60.0,37.0,0.5,7.1,80.0,10.7,1.0,
Khiry Robinson,25.0,NOR,10.0,3.0,11.0,8.0,63.0,7.9,0.0,3.0,27.3,17.0,0.8,6.3,72.7,5.7,2.0,
Greg Salas,26.0,NYJ,10.0,2.0,23.0,8.0,167.0,20.9,0.0,6.0,34.8,51.0,0.8,16.7,34.8,7.3,0.0,
Lorenzo Taliaferro,23.0,BAL,13.0,0.0,10.0,8.0,114.0,14.3,0.0,4.0,50.0,29.0,0.6,8.8,80.0,11.4,1.0,
Adam Thielen,24.0,MIN,16.0,2.0,13.0,8.0,137.0,17.1,1.0,7.0,53.8,44.0,0.5,8.6,61.5,10.5,0.0,
Mike Williams,27.0,BUF,9.0,0.0,19.0,8.0,142.0,17.8,1.0,3.0,31.6,80.0,0.9,15.8,42.1,7.5,0.0,
Dri Archer,23.0,PIT,12.0,0.0,10.0,7.0,23.0,3.3,0.0,0.0,30.0,15.0,0.6,1.9,70.0,2.3,0.0,
Mike Brown,25.0,JAX,5.0,1.0,15.0,7.0,88.0,12.6,0.0,5.0,40.0,17.0,1.4,17.6,46.7,5.9,1.0,
Rex Burkhead,24.0,CIN,9.0,0.0,10.0,7.0,49.0,7.0,0.0,3.0,40.0,15.0,0.8,5.4,70.0,4.9,0.0,
Michael Campanaro,23.0,BAL,4.0,0.0,9.0,7.0,102.0,14.6,1.0,5.0,66.7,19.0,1.8,25.5,77.8,11.3,0.0,
Chris Gragg,24.0,BUF,10.0,5.0,10.0,7.0,48.0,6.9,1.0,4.0,60.0,14.0,0.7,4.8,70.0,4.8,0.0,
Ryan Grant,24.0,WAS,16.0,2.0,15.0,7.0,68.0,9.7,0.0,4.0,40.0,21.0,0.4,4.3,46.7,4.5,0.0,
Marion Grice,23.0,ARI,10.0,0.0,11.0,7.0,29.0,4.1,0.0,3.0,36.4,15.0,0.7,2.9,63.6,2.6,0.0,
Dwayne Harris,27.0,DAL,16.0,0.0,12.0,7.0,116.0,16.6,0.0,2.0,50.0,56.0,0.4,7.3,58.3,9.7,4.0,
Robert Meachem,30.0,NOR,11.0,2.0,20.0,7.0,114.0,16.3,0.0,7.0,35.0,25.0,0.6,10.4,35.0,5.7,0.0,
Lee Smith,27.0,BUF,14.0,10.0,8.0,7.0,42.0,6.0,1.0,3.0,62.5,18.0,0.5,3.0,87.5,5.3,0.0,
Luke Stocker,26.0,TAM,13.0,7.0,11.0,7.0,41.0,5.9,0.0,2.0,45.5,11.0,0.5,3.2,63.6,3.7,0.0,
Will Ta'ufo'ou,28.0,JAX,16.0,4.0,8.0,7.0,81.0,11.6,0.0,5.0,75.0,26.0,0.4,5.1,87.5,10.1,0.0,
Chase Coffman,28.0,TEN,13.0,3.0,14.0,6.0,64.0,10.7,1.0,4.0,28.6,18.0,0.5,4.9,42.9,4.6,0.0,
James Develin,26.0,NWE,16.0,4.0,8.0,6.0,43.0,7.2,0.0,3.0,37.5,13.0,0.4,2.7,75.0,5.4,1.0,
Kris Durham,26.0,TEN,4.0,0.0,11.0,6.0,54.0,9.0,0.0,2.0,36.4,14.0,1.5,13.5,54.5,4.9,0.0,
Bruce Ellington,23.0,SFO,13.0,0.0,12.0,6.0,62.0,10.3,2.0,5.0,41.7,20.0,0.5,4.8,50.0,5.2,1.0,
Joseph Fauria,24.0,DET,7.0,0.0,12.0,6.0,74.0,12.3,1.0,4.0,41.7,26.0,0.9,10.6,50.0,6.2,0.0,
Virgil Green,26.0,DEN,13.0,9.0,6.0,6.0,74.0,12.3,1.0,5.0,100.0,38.0,0.5,5.7,100.0,12.3,0.0,
Jonathan Grimes,25.0,HOU,16.0,0.0,8.0,6.0,86.0,14.3,0.0,4.0,62.5,31.0,0.4,5.4,75.0,10.8,0.0,
Robert Herron,22.0,TAM,8.0,0.0,12.0,6.0,58.0,9.7,1.0,3.0,50.0,16.0,0.8,7.3,50.0,4.8,0.0,
Jerrel Jernigan,25.0,NYG,2.0,1.0,9.0,6.0,40.0,6.7,0.0,2.0,33.3,11.0,3.0,20.0,66.7,4.4,0.0,
Will Johnson,25.0,PIT,16.0,5.0,9.0,6.0,41.0,6.8,0.0,3.0,44.4,18.0,0.4,2.6,66.7,4.6,0.0,
Brian Leonhardt,24.0,OAK,12.0,3.0,8.0,6.0,35.0,5.8,1.0,2.0,62.5,12.0,0.5,2.9,75.0,4.4,0.0,
Greg Little,25.0,CIN,6.0,1.0,12.0,6.0,69.0,11.5,0.0,3.0,41.7,21.0,1.0,11.5,50.0,5.8,0.0,
Keshawn Martin,24.0,HOU,16.0,0.0,12.0,6.0,78.0,13.0,0.0,3.0,33.3,32.0,0.4,4.9,50.0,6.5,0.0,
Joe McKnight,26.0,KAN,2.0,0.0,7.0,6.0,64.0,10.7,2.0,5.0,85.7,26.0,3.0,32.0,85.7,9.1,0.0,
Zach Miller,29.0,SEA,3.0,3.0,7.0,6.0,76.0,12.7,0.0,3.0,71.4,24.0,2.0,25.3,85.7,10.9,0.0,
Ace Sanders,23.0,JAX,12.0,0.0,7.0,6.0,55.0,9.2,0.0,1.0,42.9,24.0,0.5,4.6,85.7,7.9,2.0,
Chris Thompson,24.0,WAS,2.0,0.0,7.0,6.0,27.0,4.5,1.0,2.0,28.6,9.0,3.0,13.5,85.7,3.9,0.0,
Zurlon Tipton,24.0,IND,6.0,0.0,6.0,6.0,68.0,11.3,1.0,5.0,83.3,32.0,1.0,11.3,100.0,11.3,0.0,
Bryan Walters,27.0,SEA,13.0,0.0,11.0,6.0,57.0,9.5,0.0,3.0,36.4,17.0,0.5,4.4,54.5,5.2,0.0,
Chris Owusu,24.0,2TM,8.0,0.0,6.0,6.0,78.0,13.0,1.0,4.0,83.3,36.0,0.8,9.8,100.0,13.0,0.0,
Jackie Battle,31.0,TEN,16.0,1.0,5.0,5.0,28.0,5.6,0.0,2.0,60.0,12.0,0.3,1.8,100.0,5.6,0.0,
Kevin Brock,28.0,CIN,14.0,2.0,6.0,5.0,21.0,4.2,0.0,2.0,50.0,10.0,0.4,1.5,83.3,3.5,0.0,
Andre Caldwell,29.0,DEN,16.0,2.0,15.0,5.0,47.0,9.4,0.0,4.0,26.7,15.0,0.3,2.9,33.3,3.1,0.0,
Ka'Deem Carey,22.0,CHI,14.0,0.0,6.0,5.0,57.0,11.4,0.0,2.0,66.7,18.0,0.4,4.1,83.3,9.5,0.0,
Jed Collins,28.0,DET,16.0,2.0,6.0,5.0,39.0,7.8,1.0,2.0,50.0,24.0,0.3,2.4,83.3,6.5,0.0,
Darren Fells,28.0,ARI,10.0,5.0,12.0,5.0,71.0,14.2,0.0,4.0,33.3,24.0,0.5,7.1,41.7,5.9,0.0,
Jeff Maehl,25.0,PHI,8.0,0.0,5.0,5.0,46.0,9.2,0.0,1.0,60.0,15.0,0.6,5.8,100.0,9.2,0.0,
Kevin Ogletree,27.0,NYG,7.0,0.0,9.0,5.0,50.0,10.0,0.0,2.0,55.6,15.0,0.7,7.1,55.6,5.6,0.0,
Jamize Olawale,25.0,OAK,16.0,0.0,6.0,5.0,18.0,3.6,2.0,2.0,66.7,7.0,0.3,1.1,83.3,3.0,0.0,
Darrin Reaves,21.0,CAR,6.0,1.0,8.0,5.0,31.0,6.2,0.0,1.0,37.5,16.0,0.8,5.2,62.5,3.9,0.0,
Adrien Robinson,26.0,NYG,16.0,1.0,7.0,5.0,50.0,10.0,1.0,3.0,57.1,29.0,0.3,3.1,71.4,7.1,0.0,
Zach Sudfeld,25.0,NYJ,16.0,3.0,7.0,5.0,85.0,17.0,0.0,3.0,71.4,38.0,0.3,5.3,71.4,12.1,0.0,
Frank Summers,29.0,BUF,10.0,6.0,8.0,5.0,9.0,1.8,0.0,0.0,0.0,4.0,0.5,0.9,62.5,1.1,0.0,
Brian Tyms,25.0,NWE,11.0,2.0,11.0,5.0,82.0,16.4,1.0,3.0,36.4,43.0,0.5,7.5,45.5,7.5,0.0,
Corey Washington,23.0,NYG,14.0,0.0,8.0,5.0,52.0,10.4,1.0,4.0,50.0,20.0,0.4,3.7,62.5,6.5,0.0,
James White,22.0,NWE,3.0,0.0,5.0,5.0,23.0,4.6,0.0,1.0,40.0,11.0,1.7,7.7,100.0,4.6,0.0,
Fozzy Whittaker,25.0,CAR,10.0,1.0,6.0,5.0,60.0,12.0,1.0,2.0,66.7,26.0,0.5,6.0,83.3,10.0,0.0,
DeAngelo Williams,31.0,CAR,6.0,6.0,6.0,5.0,44.0,8.8,0.0,2.0,66.7,30.0,0.8,7.3,83.3,7.3,1.0,
Danny Woodhead,29.0,SDG,3.0,0.0,6.0,5.0,34.0,6.8,0.0,4.0,83.3,14.0,1.7,11.3,83.3,5.7,0.0,
James Wright,23.0,CIN,11.0,0.0,16.0,5.0,91.0,18.2,0.0,5.0,31.3,30.0,0.5,8.3,31.3,5.7,0.0,
Ronnie Brown,33.0,2TM,10.0,0.0,8.0,5.0,44.0,8.8,0.0,1.0,37.5,24.0,0.5,4.4,62.5,5.5,0.0,
Orleans Darkwa,22.0,2TM,11.0,0.0,6.0,5.0,48.0,9.6,0.0,3.0,66.7,17.0,0.5,4.4,83.3,8.0,0.0,
Seyi Ajirotutu,27.0,SDG,16.0,1.0,12.0,4.0,45.0,11.3,0.0,4.0,33.3,17.0,0.3,2.8,33.3,3.8,0.0,
C.J. Fiedorowicz,23.0,HOU,15.0,8.0,7.0,4.0,28.0,7.0,1.0,1.0,42.9,9.0,0.3,1.9,57.1,4.0,0.0,
Frankie Hammond,24.0,KAN,16.0,3.0,11.0,4.0,45.0,11.3,0.0,2.0,36.4,22.0,0.3,2.8,36.4,4.1,0.0,
James Hanna,25.0,DAL,16.0,12.0,6.0,4.0,48.0,12.0,0.0,3.0,50.0,27.0,0.3,3.0,66.7,8.0,0.0,
John Kuhn,32.0,GNB,16.0,2.0,4.0,4.0,23.0,5.8,0.0,0.0,75.0,9.0,0.3,1.4,100.0,5.8,0.0,"PB,AP-1"
Joe Morgan,26.0,NOR,5.0,2.0,10.0,4.0,92.0,23.0,0.0,3.0,40.0,62.0,0.8,18.4,40.0,9.2,0.0,
Joseph Randle,23.0,DAL,16.0,0.0,5.0,4.0,23.0,5.8,0.0,1.0,40.0,14.0,0.3,1.4,80.0,4.6,2.0,
Stevan Ridley,25.0,NWE,6.0,5.0,5.0,4.0,20.0,5.0,0.0,0.0,60.0,7.0,0.7,3.3,80.0,4.0,0.0,
Russell Shepard,24.0,TAM,16.0,0.0,8.0,4.0,63.0,15.8,0.0,3.0,50.0,23.0,0.3,3.9,50.0,7.9,0.0,
Juwan Thompson,22.0,DEN,15.0,0.0,7.0,4.0,25.0,6.3,0.0,0.0,28.6,14.0,0.3,1.7,57.1,3.6,1.0,
Brandon Williams,27.0,CAR,14.0,0.0,8.0,4.0,44.0,11.0,0.0,4.0,50.0,16.0,0.3,3.1,50.0,5.5,0.0,
Ray Agnew,23.0,CLE,12.0,9.0,9.0,3.0,15.0,5.0,0.0,1.0,11.1,12.0,0.3,1.3,33.3,1.7,0.0,
Jarrett Boykin,25.0,GNB,13.0,3.0,12.0,3.0,23.0,7.7,0.0,1.0,25.0,11.0,0.2,1.8,25.0,1.9,0.0,
James Casey,30.0,PHI,16.0,2.0,3.0,3.0,59.0,19.7,2.0,3.0,100.0,26.0,0.2,3.7,100.0,19.7,0.0,
Aaron Dobson,23.0,NWE,4.0,1.0,5.0,3.0,38.0,12.7,0.0,2.0,60.0,16.0,0.8,9.5,60.0,7.6,0.0,
Tyler Eifert,24.0,CIN,1.0,1.0,3.0,3.0,37.0,12.3,0.0,2.0,66.7,20.0,3.0,37.0,100.0,12.3,0.0,
T.J. Graham,25.0,NYJ,12.0,0.0,8.0,3.0,87.0,29.0,1.0,2.0,37.5,67.0,0.3,7.3,37.5,10.9,0.0,
Demetrius Harris,23.0,KAN,8.0,3.0,5.0,3.0,20.0,6.7,0.0,2.0,40.0,10.0,0.4,2.5,60.0,4.0,0.0,
Darrius Heyward-Bey,27.0,PIT,16.0,1.0,5.0,3.0,33.0,11.0,0.0,1.0,40.0,17.0,0.2,2.1,60.0,6.6,1.0,
Michael Hoomanawanui,26.0,NWE,16.0,12.0,6.0,3.0,44.0,14.7,0.0,2.0,50.0,23.0,0.2,2.8,50.0,7.3,0.0,
Gator Hoskins,23.0,MIA,11.0,0.0,4.0,3.0,21.0,7.0,0.0,2.0,50.0,14.0,0.3,1.9,75.0,5.3,0.0,
Troy Niklas,22.0,ARI,7.0,2.0,3.0,3.0,38.0,12.7,0.0,2.0,100.0,17.0,0.4,5.4,100.0,12.7,0.0,
Quinton Patton,24.0,SFO,4.0,0.0,8.0,3.0,44.0,14.7,0.0,1.0,37.5,35.0,0.8,11.0,37.5,5.5,1.0,
Cedric Peerman,28.0,CIN,16.0,0.0,5.0,3.0,27.0,9.0,0.0,1.0,20.0,17.0,0.2,1.7,60.0,5.4,1.0,
Alfonso Smith,27.0,SFO,6.0,0.0,4.0,3.0,11.0,3.7,0.0,0.0,0.0,5.0,0.5,1.8,75.0,2.8,0.0,
Matt Spaeth,31.0,PIT,15.0,8.0,4.0,3.0,46.0,15.3,1.0,2.0,50.0,33.0,0.2,3.1,75.0,11.5,0.0,
Fitzgerald Toussaint,24.0,BAL,4.0,0.0,6.0,3.0,27.0,9.0,0.0,1.0,50.0,15.0,0.8,6.8,50.0,4.5,0.0,
J.J. Watt,25.0,HOU,16.0,16.0,3.0,3.0,4.0,1.3,3.0,3.0,100.0,2.0,0.2,0.3,100.0,1.3,0.0,"PB,AP-1,AP MVP-2,AP DPoY-1"
Trey Watts,23.0,STL,14.0,0.0,4.0,3.0,18.0,6.0,0.0,2.0,50.0,11.0,0.2,1.3,75.0,4.5,0.0,
Phillip Supernaw,24.0,2TM,8.0,1.0,3.0,3.0,30.0,10.0,0.0,1.0,33.3,29.0,0.4,3.8,100.0,10.0,0.0,
Antonio Andrews,22.0,TEN,4.0,0.0,2.0,2.0,11.0,5.5,0.0,0.0,0.0,6.0,0.5,2.8,100.0,5.5,0.0,
David Ausberry,27.0,OAK,6.0,0.0,4.0,2.0,14.0,7.0,0.0,0.0,0.0,7.0,0.3,2.3,50.0,3.5,0.0,
Tommy Bohanon,24.0,NYJ,4.0,2.0,2.0,2.0,30.0,15.0,0.0,2.0,100.0,16.0,0.5,7.5,100.0,15.0,0.0,
Brandon Bolden,24.0,NWE,16.0,2.0,6.0,2.0,8.0,4.0,0.0,0.0,0.0,4.0,0.1,0.5,33.3,1.3,0.0,
Brandon Bostick,25.0,GNB,13.0,0.0,4.0,2.0,3.0,1.5,1.0,1.0,25.0,2.0,0.2,0.2,50.0,0.8,0.0,
Ryan Broyles,26.0,DET,5.0,0.0,5.0,2.0,25.0,12.5,0.0,2.0,40.0,21.0,0.4,5.0,40.0,5.0,0.0,
Garrett Celek,26.0,SFO,3.0,1.0,2.0,2.0,53.0,26.5,0.0,2.0,100.0,31.0,0.7,17.7,100.0,26.5,0.0,
Derrick Coleman,24.0,SEA,5.0,1.0,2.0,2.0,29.0,14.5,1.0,2.0,100.0,15.0,0.4,5.8,100.0,14.5,0.0,
John Conner,27.0,NYJ,12.0,3.0,3.0,2.0,35.0,17.5,1.0,2.0,66.7,26.0,0.2,2.9,66.7,11.7,0.0,
Michael Cox,26.0,NYG,4.0,0.0,3.0,2.0,9.0,4.5,0.0,0.0,0.0,9.0,0.5,2.3,66.7,3.0,0.0,
Jonathan Dwyer,25.0,ARI,2.0,0.0,3.0,2.0,8.0,4.0,0.0,0.0,0.0,5.0,1.0,4.0,66.7,2.7,0.0,
Gabe Jackson,23.0,OAK,13.0,12.0,2.0,2.0,-5.0,-2.5,0.0,0.0,0.0,1.0,0.2,-0.4,100.0,-2.5,0.0,
Nic Jacobs,23.0,JAX,13.0,4.0,3.0,2.0,16.0,8.0,1.0,2.0,66.7,14.0,0.2,1.2,66.7,5.3,0.0,
Jeff Janis,23.0,GNB,3.0,0.0,2.0,2.0,16.0,8.0,0.0,2.0,100.0,9.0,0.7,5.3,100.0,8.0,0.0,
Austin Johnson,25.0,NOR,7.0,1.0,2.0,2.0,15.0,7.5,1.0,2.0,100.0,13.0,0.3,2.1,100.0,7.5,0.0,
Tavarres King,24.0,TAM,2.0,0.0,3.0,2.0,13.0,6.5,0.0,1.0,66.7,7.0,1.0,6.5,66.7,4.3,0.0,
