Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Cody Latimer,22.0,DEN,8.0,0.0,4.0,2.0,23.0,11.5,0.0,1.0,50.0,14.0,0.3,2.9,50.0,5.8,0.0,
Vance McDonald,24.0,SFO,8.0,4.0,8.0,2.0,30.0,15.0,0.0,0.0,0.0,21.0,0.3,3.8,25.0,3.8,1.0,
Bear Pascoe,28.0,ATL,16.0,2.0,2.0,2.0,3.0,1.5,1.0,1.0,50.0,2.0,0.1,0.2,100.0,1.5,0.0,
Adrian Peterson,29.0,MIN,1.0,1.0,3.0,2.0,18.0,9.0,0.0,1.0,66.7,9.0,2.0,18.0,66.7,6.0,0.0,
Bernard Pierce,23.0,BAL,13.0,2.0,6.0,2.0,13.0,6.5,0.0,0.0,16.7,7.0,0.2,1.0,33.3,2.2,1.0,
Chris Polk,25.0,PHI,14.0,0.0,3.0,2.0,16.0,8.0,0.0,1.0,33.3,15.0,0.1,1.1,66.7,5.3,1.0,
Craig Stevens,30.0,TEN,5.0,4.0,2.0,2.0,26.0,13.0,0.0,1.0,100.0,20.0,0.4,5.2,100.0,13.0,0.0,
Devin Street,23.0,DAL,16.0,0.0,7.0,2.0,18.0,9.0,0.0,1.0,28.6,9.0,0.1,1.1,28.6,2.6,0.0,
Taylor Thompson,25.0,TEN,3.0,1.0,4.0,2.0,24.0,12.0,0.0,2.0,50.0,13.0,0.7,8.0,50.0,6.0,0.0,
Griff Whalen,24.0,IND,10.0,0.0,3.0,2.0,23.0,11.5,0.0,2.0,66.7,18.0,0.2,2.3,66.7,7.7,2.0,
Kerwynn Williams,23.0,ARI,5.0,0.0,6.0,2.0,11.0,5.5,0.0,0.0,16.7,6.0,0.4,2.2,33.3,1.8,1.0,
Isa Abdul-Quddus,25.0,DET,16.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.1,0.2,100.0,3.0,0.0,
Khalif Barnes,32.0,OAK,14.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1,100.0,1.0,1.0,
Antwon Blake,24.0,PIT,16.0,1.0,1.0,1.0,25.0,25.0,0.0,1.0,100.0,25.0,0.1,1.6,100.0,25.0,0.0,
Cameron Brate,23.0,TAM,5.0,1.0,1.0,1.0,17.0,17.0,0.0,1.0,100.0,17.0,0.2,3.4,100.0,17.0,0.0,
Drew Brees,35.0,NOR,16.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1,100.0,1.0,7.0,PB
Anthony Castonzo,26.0,IND,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.1,0.1,100.0,1.0,0.0,
Tyler Clutts,30.0,DAL,16.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1,100.0,1.0,0.0,
Josh Cribbs,31.0,IND,6.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,8.0,0.2,1.3,100.0,8.0,2.0,
Andy Dalton,27.0,CIN,16.0,16.0,1.0,1.0,18.0,18.0,1.0,1.0,100.0,18.0,0.1,1.1,100.0,18.0,3.0,PB
Kevin Dorsey,24.0,GNB,3.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.3,1.3,50.0,2.0,0.0,
Marquise Goodwin,24.0,BUF,10.0,0.0,9.0,1.0,42.0,42.0,0.0,1.0,11.1,42.0,0.1,4.2,11.1,4.7,1.0,
Jonas Gray,24.0,NWE,8.0,3.0,3.0,1.0,7.0,7.0,0.0,0.0,33.3,7.0,0.1,0.9,33.3,2.3,0.0,
Shonn Greene,29.0,TEN,13.0,5.0,3.0,1.0,13.0,13.0,0.0,1.0,33.3,13.0,0.1,1.0,33.3,4.3,1.0,
DuJuan Harris,26.0,GNB,15.0,0.0,2.0,1.0,11.0,11.0,0.0,1.0,50.0,11.0,0.1,0.7,50.0,5.5,0.0,
Shaun Hill,34.0,STL,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,100.0,0.0,7.0,
Mike James,23.0,TAM,11.0,0.0,1.0,1.0,-5.0,-5.0,0.0,0.0,0.0,-5.0,0.1,-0.5,100.0,-5.0,0.0,
Marcel Jensen,24.0,JAX,1.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,8.0,1.0,8.0,100.0,8.0,0.0,
David Johnson,27.0,SDG,14.0,2.0,0.0,1.0,4.0,4.0,0.0,0.0,,4.0,0.1,0.3,,,0.0,
Storm Johnson,22.0,JAX,6.0,1.0,1.0,1.0,-4.0,-4.0,0.0,0.0,0.0,-4.0,0.2,-0.7,100.0,-4.0,0.0,
Karl Klug,26.0,TEN,16.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,100.0,9.0,0.1,0.6,100.0,9.0,0.0,
Jorvorskie Lane,27.0,TAM,9.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.1,0.3,100.0,3.0,0.0,
Brian Leonard,30.0,NOR,1.0,0.0,1.0,1.0,15.0,15.0,0.0,1.0,100.0,15.0,1.0,15.0,100.0,15.0,0.0,
Christine Michael,24.0,SEA,10.0,0.0,2.0,1.0,12.0,12.0,0.0,0.0,50.0,12.0,0.1,1.2,50.0,6.0,1.0,
Knowshon Moreno,27.0,MIA,3.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,0.3,2.7,100.0,8.0,0.0,
Michael Palmer,26.0,PIT,15.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,50.0,1.0,0.1,0.1,50.0,0.5,0.0,
Donald Penn,31.0,OAK,16.0,16.0,1.0,1.0,3.0,3.0,1.0,1.0,100.0,3.0,0.1,0.2,100.0,3.0,0.0,
Senorise Perry,23.0,CHI,16.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.1,-0.1,100.0,-1.0,0.0,
John Phillips,27.0,SDG,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.1,0.1,100.0,1.0,0.0,
DeVier Posey,24.0,HOU,1.0,1.0,1.0,1.0,30.0,30.0,0.0,1.0,100.0,30.0,1.0,30.0,100.0,30.0,0.0,
Maurkice Pouncey,25.0,PIT,16.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,100.0,0.0,0.0,"PB,AP-1"
Jay Prosch,22.0,HOU,16.0,5.0,4.0,1.0,24.0,24.0,0.0,1.0,25.0,24.0,0.1,1.5,25.0,6.0,0.0,
Aldrick Robinson,26.0,WAS,5.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,,6.0,0.2,1.2,,,0.0,
Courtney Roby,31.0,ATL,4.0,0.0,2.0,1.0,11.0,11.0,0.0,1.0,50.0,11.0,0.3,2.8,50.0,5.5,0.0,
Jalen Saunders,22.0,NOR,6.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,0.2,1.2,100.0,7.0,0.0,
Brian Schwenke,23.0,TEN,11.0,11.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,0.1,0.5,100.0,6.0,1.0,
Brad Smith,31.0,PHI,13.0,0.0,3.0,1.0,11.0,11.0,0.0,1.0,33.3,11.0,0.1,0.8,33.3,3.7,0.0,
Micheal Spurlock,31.0,CHI,1.0,0.0,3.0,1.0,8.0,8.0,0.0,0.0,0.0,8.0,1.0,8.0,33.3,2.7,0.0,
Ryan Tannehill,26.0,MIA,16.0,16.0,1.0,1.0,-4.0,-4.0,0.0,0.0,0.0,,0.1,-0.3,100.0,-4.0,9.0,
Will Tukuafu,30.0,SEA,9.0,2.0,2.0,1.0,4.0,4.0,0.0,1.0,50.0,4.0,0.1,0.4,50.0,2.0,0.0,
Joe Webb,28.0,CAR,7.0,0.0,3.0,1.0,16.0,16.0,0.0,1.0,33.3,16.0,0.1,2.3,33.3,5.3,0.0,
Damian Williams,26.0,MIA,1.0,0.0,1.0,1.0,14.0,14.0,0.0,1.0,100.0,14.0,1.0,14.0,100.0,14.0,0.0,
Russell Wilson,26.0,SEA,16.0,16.0,1.0,1.0,17.0,17.0,0.0,1.0,100.0,17.0,0.1,1.1,100.0,17.0,11.0,
Will Allen,32.0,PIT,16.0,4.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Derek Anderson,31.0,CAR,6.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Edwin Baker,23.0,NOR,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Matt Barkley,24.0,PHI,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Josh Bellamy,25.0,CHI,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Blake Bortles,22.0,JAX,14.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
Tom Brady,37.0,NWE,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,"PB,AP MVP-5"
Teddy Bridgewater,22.0,MIN,13.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Eben Britton,27.0,CHI,10.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
David Bruton,27.0,DEN,14.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Isaiah Burse,23.0,DEN,12.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,
Trey Burton,23.0,PHI,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jason Campbell,32.0,CIN,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Derek Carr,23.0,OAK,16.0,16.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,
Matt Cassel,32.0,MIN,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Jimmy Clausen,27.0,CHI,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Asante Cleveland,22.0,SFO,6.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Kirk Cousins,26.0,WAS,6.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Jay Cutler,31.0,CHI,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,12.0,
Craig Dahl,29.0,SFO,16.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Chase Daniel,28.0,KAN,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Austin Davis,25.0,STL,10.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
Kellen Davis,29.0,DET,6.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Shaun Draughn,27.0,SDG,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jerome Felton,28.0,MIN,16.0,3.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Ryan Fitzpatrick,32.0,HOU,12.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
Joe Flacco,29.0,BAL,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
Matt Flynn,29.0,GNB,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Nick Foles,25.0,PHI,8.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Blaine Gabbert,25.0,SFO,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jimmy Garoppolo,23.0,NWE,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Mike Glennon,25.0,TAM,6.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Richard Gordon,27.0,KAN,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Bruce Gradkowski,31.0,PIT,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Cyrus Gray,25.0,KAN,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Robert Griffin III,24.0,WAS,9.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
Leonard Hankerson,25.0,WAS,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Josh Harris,23.0,PIT,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Matt Hasselbeck,39.0,IND,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Chad Henne,29.0,JAX,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Brian Hoyer,29.0,CLE,14.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Henry Hynoski,26.0,NYG,16.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
LaMichael James,25.0,2TM,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Colin Kaepernick,27.0,SFO,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
Case Keenum,26.0,HOU,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Jake Locker,26.0,TEN,7.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Andrew Luck,25.0,IND,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,13.0,PB
Ryan Mallett,26.0,HOU,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Steve Maneri,26.0,NWE,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Eli Manning,33.0,NYG,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
Peyton Manning,38.0,DEN,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,PB
EJ Manuel,24.0,BUF,5.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Johnny Manziel,22.0,CLE,5.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Freddie Martino,23.0,ATL,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Josh McCown,35.0,TAM,11.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,
Colt McCoy,28.0,WAS,5.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
Danny McCray,26.0,CHI,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Dewey McDonald,24.0,IND,12.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Matt McGloin,25.0,OAK,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Zach Mettenberger,23.0,TEN,7.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Matt Moore,30.0,MIA,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Ryan Nassib,24.0,NYG,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Cam Newton,25.0,CAR,14.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
Pat O'Donnell,23.0,CHI,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Chris Ogbonnaya,28.0,CAR,5.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Kyle Orton,32.0,BUF,12.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,AP CPoY-7
Kassim Osgood,34.0,SFO,13.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Brock Osweiler,24.0,DEN,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Carson Palmer,35.0,ARI,6.0,6.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,
Jordan Palmer,30.0,TEN,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jalen Parmele,29.0,ARI,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Solomon Patton,24.0,TAM,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Julius Peppers,34.0,GNB,16.0,16.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Christian Ponder,26.0,MIN,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Tauren Poole,25.0,CAR,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
De'Andre Presley,24.0,CAR,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Philip Rivers,33.0,SDG,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
Gerell Robinson,25.0,MIA,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Aaron Rodgers,31.0,GNB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,"PB,AP-1,AP MVP-1,AP OPoY-2"
Ben Roethlisberger,32.0,PIT,16.0,16.0,0.0,0.0,-6.0,,0.0,0.0,,-6.0,0.0,-0.4,,,9.0,PB
Tony Romo,34.0,DAL,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,"PB,AP-2,AP MVP-3,AP OPoY-5"
Jon Ryan,33.0,SEA,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Matt Ryan,29.0,ATL,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,PB
Mark Sanchez,28.0,PHI,9.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
Tom Savage,24.0,HOU,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Andrew Sendejo,27.0,MIN,16.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Connor Shaw,23.0,CLE,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Mickey Shuler,28.0,JAX,3.0,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Matt Simms,26.0,NYJ,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Alex Smith,30.0,KAN,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Geno Smith,24.0,NYJ,14.0,13.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,
Rodney Smith,24.0,CLE,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Matthew Stafford,26.0,DET,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,PB
Drew Stanton,30.0,ARI,9.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Jeremy Stewart,25.0,DEN,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Tommy Streeter,25.0,JAX,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Tyrod Taylor,25.0,BAL,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Marcus Thigpen,28.0,TAM,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,
Jordan Thompson,25.0,DET,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Michael Vick,34.0,NYJ,10.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
Tress Way,24.0,WAS,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Steve Weatherford,32.0,NYG,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Brandon Weeden,31.0,DAL,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Charcandrick West,23.0,KAN,6.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Charlie Whitehurst,32.0,TEN,7.0,5.0,0.0,0.0,10.0,,0.0,0.0,,10.0,0.0,1.4,,,3.0,
Chris Williams,27.0,CHI,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Brad Wing,23.0,PIT,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
George Winn,24.0,DET,12.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
League Average,,,,,,,,,,,49.3,,1.7,19.4,63.6,7.3,,
