Player,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
Daniel Carlson,LVR,26,K,17,0,,,,,,,,,,,0,30,33,40,43,,150,8.8
Nick Folk,NWE,37,K,17,0,,,,,,,,,,,0,42,47,36,39,,150,8.8
Matt Gay*,LAR,27,K,17,0,,,,,,,,,,,0,48,49,32,34,,144,8.5
Matt Prater,ARI,37,K,17,0,,,,,,,,,,,0,47,49,30,37,,137,8.1
Justin Tucker*+,BAL,32,K,17,0,,,,,,,,,,,0,32,32,35,37,,137,8.1
Tyler Bass,BUF,24,K,17,0,,,,,,,,,,,0,51,51,28,32,,135,7.9
Chris Boswell,PIT,30,K,17,0,,,,,,,,,,,0,27,29,36,40,,135,7.9
Greg Joseph,MIN,27,K,17,0,,,,,,,,,,,0,36,40,33,38,,135,7.9
Jake Elliott*,PHI,26,K,17,0,,,,,,,,,,,0,44,44,30,33,,134,7.9
Ryan Succop,TAM,35,K,17,0,,,,,,,,,,,0,56,59,25,30,,131,7.7
Dustin Hopkins,2TM,31,K,17,0,,,,,,,,,,,0,40,44,30,34,,130,7.6
Evan McPherson,CIN,22,K,16,0,,,,,,,,,,,0,46,48,28,33,,130,8.1
Greg Zuerlein,DAL,34,K,16,0,,,,,,,,,,,0,42,48,29,35,,129,8.1
Mason Crosby,GNB,37,K,17,0,,,,,,,,,,,0,49,51,25,34,,124,7.3
Austin Ekeler,LAC,26,RB,16,16,12,8,,,,,,20,2,,0,,,,,,124,7.8
Harrison Butker,KAN,26,K,16,0,,,,,,,,,,,0,47,49,25,28,,122,7.6
Randy Bullock,TEN,32,K,16,0,,,,,,,,,,,0,42,45,26,31,,120,7.5
Jonathan Taylor*+,IND,22,RB,17,17,18,2,,,,,,20,,,0,,,,,,120,7.1
Younghoe Koo,ATL,27,K,17,0,,,,,,,,,,,0,30,30,27,29,,111,6.5
Brandon McManus,DEN,30,K,17,0,,,,,,,,,,,0,33,34,26,31,,111,6.5
James Conner*,ARI,26,RB,15,6,15,3,,,,,,18,,,0,,,,,,108,7.2
Cairo Santos,CHI,30,K,17,0,,,,,,,,,,,0,27,28,26,30,,105,6.2
Graham Gano,NYG,34,K,17,0,,,,,,,,,,,0,17,17,29,33,,104,6.1
Jason Sanders,MIA,26,K,17,0,,,,,,,,,,,0,34,35,23,31,,103,6.1
Robbie Gould,SFO,39,K,13,0,,,,,,,,,,,0,39,40,20,23,,99,7.6
Cooper Kupp*+,LAR,28,WR,17,17,,16,,,,,,16,1,,0,,,,,,98,5.8
Joe Mixon*,CIN,25,RB,16,16,13,3,,,,,,16,,,0,,,,,,96,6.0
Jason Myers,SEA,30,K,17,0,,,,,,,,,,,0,44,47,17,23,,95,5.6
Michael Badgley,2TM,26,K,13,0,,,,,,,,,,,0,40,41,18,22,,94,7.2
Damien Harris,NWE,24,RB,15,15,15,,,,,,,15,,,0,,,,,,90,6.0
Joey Slye,3TM,25,K,12,0,,,,,,,,,,,0,18,22,23,25,,87,7.3
Mike Evans*,TAM,28,WR,16,16,,14,,,,,,14,,,0,,,,,,84,5.3
Deebo Samuel*+,SFO,25,WR,16,15,8,6,,,,,,14,,,0,,,,,,84,5.3
Zane Gonzalez,CAR,26,K,12,0,,,,,,,,,,,0,22,23,20,22,,82,6.8
Chase McLaughlin,CLE,25,K,16,0,,,,,,,,,,,0,36,37,15,21,,81,5.1
Ja'Marr Chase*,CIN,21,WR,17,17,,13,,,,,,13,,,0,,,,,,78,4.6
Ezekiel Elliott,DAL,26,RB,17,17,10,2,,,,,,12,3,,0,,,,,,78,4.6
Matthew Wright,JAX,25,K,14,0,,,,,,,,,,,0,13,15,21,24,,76,5.4
D.K. Metcalf,SEA,24,WR,17,17,,12,,,,,,12,,,0,,,,,,72,4.2
Davante Adams*+,GNB,29,WR,16,16,,11,,,,,,11,,,0,,,,,,66,4.1
Cordarrelle Patterson,ATL,30,RB,16,13,6,5,,,,,,11,,,0,,,,,,66,4.1
Antonio Gibson,WAS,23,RB,16,14,7,3,,,,,,10,1,,0,,,,,,62,3.9
Derrick Henry,TEN,27,RB,8,8,10,,,,,,,10,1,,0,,,,,,62,7.8
Stefon Diggs*,BUF,28,WR,17,17,,10,,,,,,10,,,0,,,,,,60,3.5
Leonard Fournette,TAM,26,RB,14,13,8,2,,,,,,10,,,0,,,,,,60,4.3
Melvin Gordon,DEN,28,RB,16,16,8,2,,,,,,10,,,0,,,,,,60,3.8
Najee Harris*,PIT,23,RB,17,17,7,3,,,,,,10,,,0,,,,,,60,3.5
Jalen Hurts,PHI,23,QB,15,15,10,,,,,,,10,,,0,,,,,,60,4.0
Justin Jefferson*,MIN,22,WR,17,17,,10,,,,,,10,,,0,,,,,,60,3.5
Aaron Jones,GNB,27,RB,15,15,4,6,,,,,,10,,,0,,,,,,60,4.0
Travis Kelce*,KAN,32,TE,16,16,1,9,,,,,,10,,,0,,,,,,60,3.8
Adam Thielen,MIN,31,WR,13,13,,10,,,,,,10,,,0,,,,,,60,4.6
Mark Andrews*+,BAL,26,TE,17,9,,9,,,,,,9,2,,0,,,,,,58,3.4
Ka'imi Fairbairn,HOU,27,K,13,0,,,,,,,,,,,0,13,16,15,19,,58,4.5
Brett Maher,NOR,32,K,8,0,,,,,,,,,,,0,10,12,16,18,,58,7.3
Mike Williams,LAC,27,WR,16,14,,9,,,,,,9,1,,0,,,,,,56,3.5
Riley Patterson,DET,22,K,7,0,,,,,,,,,,,0,16,16,13,14,,55,7.9
Nick Chubb*,CLE,26,RB,14,14,8,1,,,,,,9,,,0,,,,,,54,3.9
Hunter Henry,NWE,27,TE,17,10,,9,,,,,,9,,,0,,,,,,54,3.2
Tyreek Hill*,KAN,27,WR,17,16,,9,,,,,,9,,,0,,,,,,54,3.2
Josh Jacobs,LVR,23,RB,15,14,9,,,,,,,9,,,0,,,,,,54,3.6
Alvin Kamara*,NOR,26,RB,13,10,4,5,,,,,,9,,,0,,,,,,54,4.2
Dawson Knox,BUF,25,TE,15,14,,9,,,,,,9,,,0,,,,,,54,3.6
Hunter Renfrow*,LVR,26,WR,17,9,,9,,,,,,9,,,0,,,,,,54,3.2
Matt Ammendola,NYJ,25,K,11,0,,,,,,,,,,,0,14,15,13,19,,53,4.8
Diontae Johnson*,PIT,25,WR,16,14,,8,,,,,,8,1,,0,,,,,,50,3.1
Tyler Lockett,SEA,29,WR,16,16,,8,,,,,,8,1,,0,,,,,,50,3.1
Dalton Schultz,DAL,25,TE,17,15,,8,,,,,,8,1,,0,,,,,,50,2.9
Amari Cooper,DAL,27,WR,15,14,,8,,,,,,8,,,0,,,,,,48,3.2
Darrell Henderson,LAR,24,RB,12,10,5,3,,,,,,8,,,0,,,,,,48,4.0
DeAndre Hopkins,ARI,29,WR,10,10,,8,,,,,,8,,,0,,,,,,48,4.8
Allen Lazard,GNB,26,WR,15,13,,8,,,,,,8,,,0,,,,,,48,3.2
James Robinson,JAX,23,RB,14,13,8,,,,,,,8,,,0,,,,,,48,3.4
Devin Singletary,BUF,24,RB,17,16,7,1,,,,,,8,,,0,,,,,,48,2.8
Darrel Williams,KAN,26,RB,17,7,6,2,,,,,,8,,,0,,,,,,48,2.8
Pat Freiermuth,PIT,23,TE,16,9,,7,,,,,,7,1,,0,,,,,,44,2.8
AJ Dillon,GNB,23,RB,17,2,5,2,,,,,,7,,,0,,,,,,42,2.5
Myles Gaskin,MIA,24,RB,17,10,3,4,,,,,,7,,,0,,,,,,42,2.5
David Montgomery,CHI,24,RB,13,13,7,,,,,,,7,,,0,,,,,,42,3.2
K.J. Osborn,MIN,24,WR,17,9,,7,,,,,,7,,,0,,,,,,42,2.5
Boston Scott,PHI,26,RB,16,4,7,,,,,,,7,,,0,,,,,,42,2.6
D'Andre Swift,DET,22,RB,13,4,5,2,,,,,,7,,,0,,,,,,42,3.2
Ryan Tannehill,TEN,33,QB,17,17,7,,,,,,,7,,,0,,,,,,42,2.5
Jaylen Waddle,MIA,23,WR,16,16,1,6,,,,,,7,,,0,,,,,,42,2.6
Javonte Williams,DEN,21,RB,17,1,4,3,,,,,,7,,,0,,,,,,42,2.5
Josh Allen,BUF,25,QB,17,17,6,,,,,,,6,2,,0,,,,,,40,2.4
Rodrigo Blankenship,IND,24,K,5,0,,,,,,,,,,,0,7,8,11,14,,40,8.0
Amon-Ra St. Brown,DET,22,WR,17,9,1,5,,,,,,6,2,,0,,,,,,40,2.4
Brian Johnson,2TM,22,K,7,0,,,,,,,,,,,0,9,13,10,10,,39,5.6
Dalvin Cook*,MIN,26,RB,13,13,6,,,,,,,6,1,,0,,,,,,38,2.9
Clyde Edwards-Helaire,KAN,22,RB,10,10,4,2,,,,,,6,1,,0,,,,,,38,3.8
Kenneth Gainwell,PHI,22,RB,16,1,5,1,,,,,,6,1,,0,,,,,,38,2.4
Tee Higgins,CIN,22,WR,14,14,,6,,,,,,6,1,,0,,,,,,38,2.7
Michael Pittman Jr.,IND,24,WR,17,17,,6,,,,,,6,1,,0,,,,,,38,2.2
Cedrick Wilson Jr.,DAL,26,WR,16,4,,6,,,,,,6,1,,0,,,,,,38,2.4
Keenan Allen*,LAC,29,WR,16,16,,6,,,,,,6,,,0,,,,,,36,2.3
Marquise Brown,BAL,24,WR,16,16,,6,,,,,,6,,,0,,,,,,36,2.3
Marquez Callaway,NOR,23,WR,17,11,,6,,,,,,6,,,0,,,,,,36,2.1
Brandin Cooks,HOU,28,WR,16,16,,6,,,,,,6,,,0,,,,,,36,2.3
Gabriel Davis,BUF,22,WR,16,4,,6,,,,,,6,,,0,,,,,,36,2.3
Devonta Freeman,BAL,29,RB,16,8,5,1,,,,,,6,,,0,,,,,,36,2.3
Chris Godwin,TAM,25,WR,14,14,1,5,,,,,,6,,,0,,,,,,36,2.6
Rob Gronkowski,TAM,32,TE,12,12,,6,,,,,,6,,,0,,,,,,36,3.0
Chuba Hubbard,CAR,22,RB,17,10,5,1,,,,,,6,,,0,,,,,,36,2.1
Van Jefferson,LAR,25,WR,17,17,,6,,,,,,6,,,0,,,,,,36,2.1
George Kittle*,SFO,28,TE,14,14,,6,,,,,,6,,,0,,,,,,36,2.6
CeeDee Lamb*,DAL,22,WR,16,13,,6,,,,,,6,,,0,,,,,,36,2.3
Elijah Mitchell,SFO,23,RB,11,10,5,1,,,,,,6,,,0,,,,,,36,3.3
Elijah Moore,NYJ,21,WR,11,6,1,5,,,,,,6,,,0,,,,,,36,3.3
Latavius Murray,BAL,31,RB,14,6,6,,,,,,,6,,,0,,,,,,36,2.6
Rashaad Penny,SEA,25,RB,10,6,6,,,,,,,6,,,0,,,,,,36,3.6
Austin Seibert,DET,25,K,6,0,,,,,,,,,,,0,5,5,10,12,,35,5.8
Eddy Piñeiro,NYJ,26,K,5,0,,,,,,,,,,,0,9,10,8,8,,33,6.6
Brandon Aiyuk,SFO,23,WR,17,16,,5,,,,,,5,1,,0,,,,,,32,1.9
Kareem Hunt,CLE,26,RB,8,1,5,,,,,,,5,1,,0,,,,,,32,4.0
DeVonta Smith,PHI,23,WR,17,16,,5,,,,,,5,1,,0,,,,,,32,1.9
Robert Woods,LAR,29,WR,9,9,1,4,,,,,,5,1,,0,,,,,,32,3.6
Odell Beckham Jr.,2TM,29,WR,14,13,,5,,,,,,5,,,0,,,,,,30,2.1
Braxton Berrios+,NYJ,26,WR,16,1,2,2,,1,,,,5,,,0,,,,,,30,1.9
Kendrick Bourne,NWE,26,WR,17,5,,5,,,,,,5,,,0,,,,,,30,1.8
Tyler Boyd,CIN,27,WR,16,10,,5,,,,,,5,,,0,,,,,,30,1.9
A.J. Brown,TEN,24,WR,13,13,,5,,,,,,5,,,0,,,,,,30,2.3
Robbie Chosen,CAR,28,WR,17,16,,5,,,,,,5,,,0,,,,,,30,1.8
Randall Cobb,GNB,31,WR,12,3,,5,,,,,,5,,,0,,,,,,30,2.5
Sam Darnold,CAR,24,QB,12,11,5,,,,,,,5,,,0,,,,,,30,2.5
Zach Ertz,2TM,31,TE,17,14,,5,,,,,,5,,,0,,,,,,30,1.8
Tyler Higbee,LAR,28,TE,15,15,,5,,,,,,5,,,0,,,,,,30,2.0
Taysom Hill,NOR,31,QB/WR,12,9,5,,,,,,,5,,,0,,,,,,30,2.5
Jauan Jennings,SFO,24,WR,16,1,,5,,,,,,5,,,0,,,,,,30,1.9
Christian Kirk,ARI,25,WR,17,11,,5,,,,,,5,,,0,,,,,,30,1.8
Terry McLaurin,WAS,26,WR,17,17,,5,,,,,,5,,,0,,,,,,30,1.8
Sony Michel,LAR,26,RB,17,7,4,1,,,,,,5,,,0,,,,,,30,1.8
Darnell Mooney,CHI,24,WR,17,14,1,4,,,,,,5,,,0,,,,,,30,1.8
Zack Moss,BUF,24,RB,13,0,4,1,,,,,,5,,,0,,,,,,30,2.3
Kyler Murray*,ARI,24,QB,14,14,5,,,,,,,5,,,0,,,,,,30,2.1
Cam Newton,CAR,32,QB,8,5,5,,,,,,,5,,,0,,,,,,30,3.8
Tim Patrick,DEN,28,WR,16,16,,5,,,,,,5,,,0,,,,,,30,1.9
Byron Pringle,KAN,28,WR,17,5,,5,,,,,,5,,,0,,,,,,30,1.8
Rhamondre Stevenson,NWE,23,RB,12,2,5,,,,,,,5,,,0,,,,,,30,2.5
C.J. Uzomah,CIN,28,TE,16,16,,5,,,,,,5,,,0,,,,,,30,1.9
Jared Cook,LAC,34,TE,16,10,,4,,,,,,4,2,,0,,,,,,28,1.8
Tristan Vizcaino,LAC,25,K,6,0,,,,,,,,,,,0,10,15,6,7,,28,4.7
Dallas Goedert,PHI,26,TE,15,14,,4,,,,,,4,1,,0,,,,,,26,1.7
T.J. Hockenson,DET,24,TE,12,12,,4,,,,,,4,1,,0,,,,,,26,2.2
D.J. Moore,CAR,24,WR,17,17,,4,,,,,,4,1,,0,,,,,,26,1.5
Zach Wilson,NYJ,22,QB,13,13,4,,,,,,,4,1,,0,,,,,,26,2.0
Jamal Agnew,JAX,26,WR,10,2,1,1,,1,,,1,4,,,0,,,,,,24,2.4
Mo Alie-Cox,IND,28,TE,17,7,,4,,,,,,4,,,0,,,,,,24,1.4
Saquon Barkley,NYG,24,RB,13,13,2,2,,,,,,4,,,0,,,,,,24,1.8
Cameron Brate,TAM,30,TE,17,3,,4,,,,,,4,,,0,,,,,,24,1.4
Antonio Brown,TAM,33,WR,7,3,,4,,,,,,4,,,0,,,,,,24,3.4
DeAndre Carter,WAS,28,WR,17,6,,3,,1,,,,4,,,0,,,,,,24,1.4
Michael Carter,NYJ,22,RB,14,11,4,,,,,,,4,,,0,,,,,,24,1.7
Corey Davis,NYJ,26,WR,9,9,,4,,,,,,4,,,0,,,,,,24,2.7
Mike Davis,ATL,28,RB,17,8,3,1,,,,,,4,,,0,,,,,,24,1.4
Gerald Everett,SEA,27,TE,15,12,,4,,,,,,4,,,0,,,,,,24,1.6
Noah Fant,DEN,24,TE,16,16,,4,,,,,,4,,,0,,,,,,24,1.5
Russell Gage,ATL,25,WR,14,9,,4,,,,,,4,,,0,,,,,,24,1.7
Mack Hollins,MIA,28,WR,17,3,,4,,,,,,4,,,0,,,,,,24,1.4
Juwan Johnson,NOR,25,WR,14,2,,4,,,,,,4,,,0,,,,,,24,1.7
Ty Johnson,NYJ,24,RB,16,3,2,2,,,,,,4,,,0,,,,,,24,1.5
Marvin Jones,JAX,31,WR,17,16,,4,,,,,,4,,,0,,,,,,24,1.4
Ronald Jones II,TAM,24,RB,16,3,4,,,,,,,4,,,0,,,,,,24,1.5
Jarvis Landry,CLE,29,WR,12,12,2,2,,,,,,4,,,0,,,,,,24,2.0
Alexander Mattison,MIN,23,RB,16,4,3,1,,,,,,4,,,0,,,,,,24,1.5
J.D. McKissic,WAS,28,RB,11,3,2,2,,,,,,4,,,0,,,,,,24,2.2
David Njoku,CLE,25,TE,16,11,,4,,,,,,4,,,0,,,,,,24,1.5
Josh Palmer,LAC,22,WR,17,5,,4,,,,,,4,,,0,,,,,,24,1.4
Kalif Raymond,DET,27,WR,16,14,,4,,,,,,4,,,0,,,,,,24,1.5
Emmanuel Sanders,BUF,34,WR,14,13,,4,,,,,,4,,,0,,,,,,24,1.7
Freddie Swain,SEA,23,WR,17,8,,4,,,,,,4,,,0,,,,,,24,1.4
Nick Westbrook-Ikhine,TEN,24,WR,16,7,,4,,,,,,4,,,0,,,,,,24,1.5
Danny Amendola,HOU,36,WR,8,0,,3,,,,,,3,1,,0,,,,,,20,2.5
Le'Veon Bell,2TM,29,RB,8,0,2,1,,,,,,3,1,,0,,,,,,20,2.5
Brandon Bolden,NWE,31,RB,17,1,1,2,,,,,,3,1,,0,,,,,,20,1.2
Jack Doyle,IND,31,TE,17,14,,3,,,,,,3,1,,0,,,,,,20,1.2
Jimmy Graham,CHI,35,TE,15,6,,3,,,,,,3,1,,0,,,,,,20,1.3
Lirim Hajrullahu,2TM,31,K,4,0,,,,,,,,,,,0,8,8,4,5,,20,5.0
Justin Herbert*,LAC,23,QB,17,17,3,,,,,,,3,1,,0,,,,,,20,1.2
Austin Hooper,CLE,27,TE,16,16,,3,,,,,,3,1,,0,,,,,,20,1.3
Donald Parham,LAC,24,TE,14,9,,3,,,,,,3,1,,0,,,,,,20,1.4
MyCole Pruitt,TEN,29,TE,16,9,,3,,,,,,3,1,,0,,,,,,20,1.3
Aldrick Rosas,2TM,27,K,5,0,,,,,,,,,,,0,14,14,2,5,,20,4.0
Nelson Agholor,NWE,28,WR,15,13,,3,,,,,,3,,,0,,,,,,18,1.2
Giovani Bernard,TAM,30,RB,12,0,,3,,,,,,3,,,0,,,,,,18,1.5
Devontae Booker,NYG,29,RB,16,4,2,1,,,,,,3,,,0,,,,,,18,1.1
Matt Breida,BUF,26,RB,9,0,1,2,,,,,,3,,,0,,,,,,18,2.0
Harrison Bryant,CLE,23,TE,16,3,,3,,,,,,3,,,0,,,,,,18,1.1
Rex Burkhead,HOU,31,RB,16,5,3,,,,,,,3,,,0,,,,,,18,1.1
Chris Carson,SEA,27,RB,4,4,3,,,,,,,3,,,0,,,,,,18,4.5
Tyler Conklin,MIN,26,TE,17,15,,3,,,,,,3,,,0,,,,,,18,1.1
Kenyan Drake,LVR,27,RB,12,2,2,1,,,,,,3,,,0,,,,,,18,1.5
Ashton Dulin,IND,24,WR,17,1,,2,,,1,,,3,,,0,,,,,,18,1.1
Devin Duvernay*+,BAL,24,WR,16,7,,2,,,1,,,3,,,0,,,,,,18,1.1
Bryan Edwards,LVR,23,WR,16,12,,3,,,,,,3,,,0,,,,,,18,1.1
Evan Engram,NYG,27,TE,15,12,,3,,,,,,3,,,0,,,,,,18,1.2
Anthony Firkser,TEN,26,FB,15,1,,2,,,1,,,3,,,0,,,,,,18,1.2
D'Onta Foreman,TEN,25,RB,9,3,3,,,,,,,3,,,0,,,,,,18,2.0
Jimmy Garoppolo,SFO,30,QB,15,15,3,,,,,,,3,,,0,,,,,,18,1.2
Jakeem Grant*,2TM,29,WR,15,0,,2,1,,,,,3,,,0,,,,,,18,1.2
A.J. Green,ARI,33,WR,16,9,,3,,,,,,3,,,0,,,,,,18,1.1
Jalen Guyton,LAC,24,WR,16,2,,3,,,,,,3,,,0,,,,,,18,1.1
Deonte Harty,NOR,24,WR,13,1,,3,,,,,,3,,,0,,,,,,18,1.4
T.Y. Hilton,IND,32,WR,10,9,,3,,,,,,3,,,0,,,,,,18,1.8
Nyheim Hines,IND,25,RB,17,4,2,1,,,,,,3,,,0,,,,,,18,1.1
Jordan Howard,PHI,27,RB,7,0,3,,,,,,,3,,,0,,,,,,18,2.6
Hayden Hurst,ATL,28,TE,13,5,,3,,,,,,3,,,0,,,,,,18,1.4
D'Ernest Johnson,CLE,25,RB,17,2,3,,,,,,,3,,,0,,,,,,18,1.1
Duke Johnson,MIA,28,RB,5,4,3,,,,,,,3,,,0,,,,,,18,3.6
Brevin Jordan,HOU,21,TE,9,2,,3,,,,,,3,,,0,,,,,,18,2.0
Foster Moreau,LVR,24,TE,17,11,,3,,,,,,3,,,0,,,,,,18,1.1
Zach Pascal,IND,27,WR,16,13,,3,,,,,,3,,,0,,,,,,18,1.1
Donovan Peoples-Jones,CLE,22,WR,14,9,,3,,,,,,3,,,0,,,,,,18,1.3
Tony Pollard,DAL,24,RB,15,0,2,,,1,,,,3,,,0,,,,,,18,1.2
Demarcus Robinson,KAN,27,WR,17,10,,3,,,,,,3,,,0,,,,,,18,1.1
Aaron Rodgers*+,GNB,38,QB,16,16,3,,,,,,,3,,,0,,,,,,18,1.1
Ryan Santoso,2TM,26,K,4,0,,,,,,,,,,,0,6,8,4,5,,18,4.5
Darius Slay*,PHI,30,RCB,16,16,,,,,2,1,,3,,,0,,,,,,18,1.1
Tre'Quan Smith,NOR,25,WR,11,6,,3,,,,,,3,,,0,,,,,,18,1.6
Geoff Swaim,TEN,28,TE,16,16,,3,,,,,,3,,,0,,,,,,18,1.1
Tua Tagovailoa,MIA,23,QB,13,12,3,,,,,,,3,,,0,,,,,,18,1.4
Tyrod Taylor,HOU,32,QB,6,6,3,,,,,,,3,,,0,,,,,,18,3.0
Logan Thomas,WAS,30,TE,6,6,,3,,,,,,3,,,0,,,,,,18,3.0
Malik Turner,DAL,25,WR,14,0,,3,,,,,,3,,,0,,,,,,18,1.3
Marquez Valdes-Scantling,GNB,27,WR,11,7,,3,,,,,,3,,,0,,,,,,18,1.6
Greg Ward,PHI,26,WR,17,0,,3,,,,,,3,,,0,,,,,,18,1.1
Antoine Wesley,ARI,24,WR,15,4,,3,,,,,,3,,,0,,,,,,18,1.2
Damien Williams,CHI,29,RB,12,2,2,1,,,,,,3,,,0,,,,,,18,1.5
Jamaal Williams,DET,26,RB,13,11,3,,,,,,,3,,,0,,,,,,18,1.4
Olamide Zaccheaus,ATL,24,WR,17,8,,3,,,,,,3,,,0,,,,,,18,1.1
Elliott Fry,2TM,27,K,2,0,,,,,,,,,,,0,4,5,4,5,,16,8.0
Daniel Jones,NYG,24,QB,11,11,2,,,,,,,2,2,,0,,,,,,16,1.5
Jakobi Meyers,NWE,25,WR,17,16,,2,,,,,,2,2,,0,,,,,,16,0.9
Quintez Cephus,DET,23,WR,5,3,,2,,,,,,2,1,,0,,,,,,14,2.8
Jamison Crowder,NYJ,28,WR,12,4,,2,,,,,,2,1,,0,,,,,,14,1.2
Mike Gesicki,MIA,26,TE,17,9,,2,,,,,,2,1,,0,,,,,,14,0.8
Patrick Mahomes*,KAN,26,QB,17,17,2,,,,,,,2,1,,0,,,,,,14,0.8
Elijhaa Penny,NYG,28,RB,17,3,1,1,,,,,,2,1,,0,,,,,,14,0.8
Courtland Sutton,DEN,26,WR,17,16,,2,,,,,,2,1,,0,,,,,,14,0.8
